,id,lat,lon
14044,8908996db07ffff,60.3160078,24.9648467
14045,891126d094fffff,60.258168,25.06873876
14046,891126d0d53ffff,60.25528243,25.02230995
14047,891126d252bffff,60.2383958,24.87651856
14048,891126d265bffff,60.18912065,24.87023134
14049,891126d331bffff,60.16542656,24.94336863
14050,891126d4073ffff,60.33700397,25.09496283
14051,891126d40a3ffff,60.34657326,25.0832883
14052,891126d40bbffff,60.34385975,25.08103305
14053,891126d7157ffff,60.31272336,25.03558299
14054,891126d338fffff,60.17020816,24.93754903
14055,891126d40c3ffff,60.33332723,25.07718835
14056,891126d457bffff,60.35135702,25.07744907
14057,891126d087bffff,60.24188934,25.0552575
14058,891126d43b3ffff,60.34849887,25.11434333
14059,891126d06d3ffff,60.18106056,24.9464679
14060,891126d4507ffff,60.35853154,25.0686878
14061,891126d402fffff,60.34514429,25.10173273
14062,891126d403bffff,60.34210997,25.09430077
14063,891126d414bffff,60.3481784,25.10916657
14064,891126d1c27ffff,60.20007905,25.0451256
14065,891126d4187ffff,60.36253296,25.09165055
14066,891126d4517ffff,60.35820911,25.06351232
14067,891126d40afffff,60.34689466,25.08846322
14068,891126d457bffff,60.35135702,25.07744907
14069,891126d6a4bffff,60.36492487,25.08873007
14070,891126d728fffff,60.28416401,25.03152163
14071,891126d72b3ffff,60.28926887,25.03085149
14072,891126d40b3ffff,60.34625168,25.07811374
14073,891126d41d3ffff,60.3520003,25.08780002
14074,891126d41dbffff,60.34960816,25.09071942
14075,891126d419bffff,60.35710584,25.08713663
14076,891126d4473ffff,60.33475377,25.05875386
14077,891126d082fffff,60.25242184,25.05908425
14078,891126d09c3ffff,60.25960055,25.05034618
14079,8908996d087ffff,60.27517315,24.84815223
14080,8908996d097ffff,60.27484465,24.84300305
14081,891126d4203ffff,60.32232571,25.10729218
14082,891126d4207ffff,60.32503903,25.10954869
14083,891126d4673ffff,60.31801011,25.07918082
14084,891126d7133ffff,60.32325498,25.03941085
14085,891126d428fffff,60.32439873,25.09920328
14086,891126d42abffff,60.32743232,25.10663217
14087,891126d4667ffff,60.32104431,25.08660503
14088,891126d4673ffff,60.31801011,25.07918082
14089,891126d73d7ffff,60.29773096,25.04275679
14090,891126d4283ffff,60.3240783,25.09403112
14091,891126d42b3ffff,60.32950505,25.09854206
14092,891126d4673ffff,60.31801011,25.07918082
14093,891126d0d7bffff,60.25863819,25.03486936
14094,891126d2093ffff,60.21972707,24.86608051
14095,891126d2097ffff,60.22244063,24.86830555
14096,891126d242fffff,60.22211421,24.8631631
14097,891126d429bffff,60.32136494,25.09177627
14098,891126d4657ffff,60.31497569,25.0717585
14099,891126d4673ffff,60.31801011,25.07918082
14100,891126d4677ffff,60.3207235,25.08143416
14101,891126d4233ffff,60.32775236,25.11180561
14102,891126d0877ffff,60.24699559,25.05459159
14103,891126d4287ffff,60.32679168,25.09628639
14104,891126d428fffff,60.32439873,25.09920328
14105,891126d42bbffff,60.32711209,25.10145909
14106,891126d4673ffff,60.31801011,25.07918082
14107,891126d7447ffff,60.29179063,24.98888473
14108,891126d220fffff,60.20192309,24.90997371
14109,891126d352fffff,60.18868075,24.90397752
14110,891126d40dbffff,60.33061377,25.07493461
14111,891126d419bffff,60.35710584,25.08713663
14112,891126d4273ffff,60.32025202,25.11538076
14113,891126d42d7ffff,60.31897203,25.09469288
14114,891126d460bffff,60.31768909,25.07401087
14115,891126d4667ffff,60.32104431,25.08660503
14116,891126d4677ffff,60.3207235,25.08143416
14117,891126d730bffff,60.29869541,25.05825286
14118,891126d7347ffff,60.29630319,25.0611689
14119,891126d7357ffff,60.29598205,25.05600336
14120,891126d19b7ffff,60.22273896,25.07853882
14121,891126d1c07ffff,60.19433392,25.03549381
14122,891126d1c27ffff,60.20007905,25.0451256
14123,891126d428fffff,60.32439873,25.09920328
14124,891126d4657ffff,60.31497569,25.0717585
14125,891126d466fffff,60.31865157,25.08952183
14126,891126d4673ffff,60.31801011,25.07918082
14127,891126d4317ffff,60.34371249,25.12017903
14128,891126d066fffff,60.18570458,24.9795558
14129,891126d418fffff,60.3601409,25.0945707
14130,891126d432bffff,60.34467179,25.1357104
14131,891126d4337ffff,60.34945918,25.12987581
14132,891126d4ecbffff,60.35217256,25.13213644
14133,891126d6233ffff,60.33998844,25.01896934
14134,891126d7403ffff,60.29657021,24.9830472
14135,891126d74c7ffff,60.29353257,24.97564533
14136,891126d432bffff,60.34467179,25.1357104
14137,891126d430fffff,60.34163886,25.12827297
14138,891126d4387ffff,60.34578545,25.11208477
14139,891126d4347ffff,60.33653181,25.12893014
14140,89089968a03ffff,60.21374091,24.81245885
14141,891126d0443ffff,60.19637169,24.94442653
14142,891126d432bffff,60.34467179,25.1357104
14143,891126d7493ffff,60.29798659,24.96464621
14144,891126d318fffff,60.18693913,24.91717028
14145,891126d4333ffff,60.34674581,25.12761559
14146,891126d504fffff,60.27939334,25.12064427
14147,891126d5563ffff,60.30157883,25.10476089
14148,891126d2c4bffff,60.24642839,24.92215857
14149,891126d3383ffff,60.16988564,24.93241018
14150,8908996da63ffff,60.2925593,24.9601669
14151,891126d432bffff,60.34467179,25.1357104
14152,891126d5cb7ffff,60.33445723,25.13702254
14153,891126d4023ffff,60.34482343,25.09655726
14154,891126d402fffff,60.34514429,25.10173273
14155,891126d403bffff,60.34210997,25.09430077
14156,891126d4077ffff,60.3397174,25.09721905
14157,891126d5533ffff,60.30875919,25.09601581
14158,891126d414fffff,60.35089184,25.11142499
14159,891126d3143ffff,60.17737946,24.92881721
14160,891126d4387ffff,60.34578545,25.11208477
14161,891126d4317ffff,60.34371249,25.12017903
14162,891126d29b3ffff,60.28474306,24.95860845
14163,891126d4447ffff,60.33204024,25.05650192
14164,891126d2217ffff,60.20398757,24.90191749
14165,891126d455bffff,60.34560797,25.06776574
14166,891126d45cbffff,60.34767711,25.05967211
14167,891126d060bffff,60.18473995,24.96412557
14168,891126d06cbffff,60.17899187,24.95451965
14169,891126d06dbffff,60.17866975,24.94937843
14170,891126d0c0fffff,60.24442944,25.01334058
14171,891126d3317ffff,60.1705305,24.94268825
14172,891126d440bffff,60.33443158,25.05358262
14173,891126d444bffff,60.32693525,25.05716922
14174,891126d444fffff,60.32964875,25.05942089
14175,891126d447bffff,60.33236226,25.06167297
14176,891126d4697ffff,60.32422175,25.05491795
14177,891126d50d3ffff,60.28051219,25.09706704
14178,891126d4447ffff,60.33204024,25.05650192
14179,891126d444bffff,60.32693525,25.05716922
14180,891126d4473ffff,60.33475377,25.05875386
14181,891126d4633ffff,60.32550818,25.07559923
14182,891126d46bbffff,60.32486533,25.06525786
14183,891126d4473ffff,60.33475377,25.05875386
14184,891126d096bffff,60.26120081,25.0761482
14185,891126d314bffff,60.17498917,24.93172814
14186,891126d4443ffff,60.32932671,25.05425038
14187,891126d7673ffff,60.27777085,25.01154922
14188,891126c3517ffff,60.20068545,25.13854081
14189,891126d444bffff,60.32693525,25.05716922
14190,891126d4693ffff,60.32150825,25.0526671
14191,891126d4697ffff,60.32422175,25.05491795
14192,891126d46b7ffff,60.32997061,25.06459176
14193,891126d7063ffff,60.29708707,25.03242791
14194,891126d728bffff,60.28145064,25.02927582
14195,891126d728fffff,60.28416401,25.03152163
14196,891126d72b3ffff,60.28926887,25.03085149
14197,891126d72d7ffff,60.27873727,25.02703043
14198,891126d7663ffff,60.27809318,25.01670925
14199,891126d7667ffff,60.28080657,25.01895355
14200,891126d4557ffff,60.35071299,25.0670996
14201,891126d451bffff,60.35310431,25.06417913
14202,891126d458bffff,60.35517285,25.05608378
14203,891126d0033ffff,60.21154936,24.98132347
14204,891126d00afffff,60.21394059,24.97841143
14205,891126d0d37ffff,60.27124066,25.03061604
14206,891126d4197ffff,60.36221129,25.08647305
14207,891126d4503ffff,60.35581792,25.06643326
14208,891126d4507ffff,60.35853154,25.0686878
14209,891126d0433ffff,60.20929187,24.94529667
14210,891126d04afffff,60.21168193,24.94238336
14211,891126d4547ffff,60.3510351,25.07227415
14212,891126d457bffff,60.35135702,25.07744907
14213,891126d458bffff,60.35517285,25.05608378
14214,891126d45c7ffff,60.35278185,25.05900476
14215,891126d4693ffff,60.32150825,25.0526671
14216,891126d72a7ffff,60.29230416,25.03826149
14217,891126d450fffff,60.35614018,25.07160855
14218,891126d4427ffff,60.34528583,25.06259229
14219,89089968a07ffff,60.2164546,24.81467801
14220,89089968aabffff,60.21884005,24.8117588
14221,891126d04c7ffff,60.20082884,24.93345815
14222,891126d40b7ffff,60.34896521,25.08036885
14223,891126d4507ffff,60.35853154,25.0686878
14224,891126d4563ffff,60.35407057,25.07970445
14225,891126d456fffff,60.35439229,25.08488029
14226,891126d457bffff,60.35135702,25.07744907
14227,891126d4427ffff,60.34528583,25.06259229
14228,891126d454fffff,60.34864346,25.07519411
14229,891126d4563ffff,60.35407057,25.07970445
14230,891126d456bffff,60.35167875,25.08262436
14231,891126d4617ffff,60.3224734,25.06817585
14232,891126d468bffff,60.31943841,25.06075436
14233,891126d7477ffff,60.29721774,24.99336983
14234,891126d4563ffff,60.35407057,25.07970445
14235,8908996da63ffff,60.2925593,24.9601669
14236,8908996da77ffff,60.29494817,24.95724706
14237,891126d458bffff,60.35517285,25.05608378
14238,891126d458bffff,60.35517285,25.05608378
14239,891126d2353ffff,60.21277648,24.9188896
14240,891126d235bffff,60.21038725,24.92180395
14241,891126d458bffff,60.35517285,25.05608378
14242,891126d45cfffff,60.35039071,25.06192541
14243,891126d5073ffff,60.28450103,25.119987
14244,891126d72b7ffff,60.29198228,25.03309797
14245,891126d4427ffff,60.34528583,25.06259229
14246,891126d45cbffff,60.34767711,25.05967211
14247,891126d0e8fffff,60.22943505,25.02050817
14248,891126d0a7bffff,60.22513327,25.07562979
14249,891126d1967ffff,60.21379557,25.10048227
14250,891126d402fffff,60.34514429,25.10173273
14251,891126d0cafffff,60.25192589,25.00975461
14252,891126d40afffff,60.34689466,25.08846322
14253,891126d4503ffff,60.35581792,25.06643326
14254,891126d450bffff,60.35342658,25.06935387
14255,891126d450fffff,60.35614018,25.07160855
14256,891126d451bffff,60.35310431,25.06417913
14257,891126d454fffff,60.34864346,25.07519411
14258,891126d455bffff,60.34560797,25.06776574
14259,891126d45c3ffff,60.35006823,25.05675159
14260,891126d45cbffff,60.34767711,25.05967211
14261,891126d0843ffff,60.23885627,25.04785568
14262,891126d085bffff,60.23614318,25.04561119
14263,891126d087bffff,60.24188934,25.0552575
14264,891126d0cafffff,60.25192589,25.00975461
14265,89089968aa7ffff,60.2239391,24.81105855
14266,89089968b23ffff,60.23849231,24.83758884
14267,8908996b58fffff,60.16853214,24.62988889
14268,891126c266bffff,60.21090423,25.13723425
14269,891126d04d3ffff,60.19779212,24.92608519
14270,891126d0547ffff,60.21807753,24.96229009
14271,891126d22b7ffff,60.2114782,24.89831533
14272,891126d3027ffff,60.17434327,24.92145008
14273,891126d3383ffff,60.16988564,24.93241018
14274,891126d444bffff,60.32693525,25.05716922
14275,891126d4603ffff,60.32008132,25.07109353
14276,891126d460bffff,60.31768909,25.07401087
14277,891126d460fffff,60.3204025,25.07626366
14278,891126d4613ffff,60.31975996,25.06592376
14279,891126d461bffff,60.3173679,25.06884129
14280,891126d4633ffff,60.32550818,25.07559923
14281,891126d4657ffff,60.31497569,25.0717585
14282,891126d4667ffff,60.32104431,25.08660503
14283,891126d4673ffff,60.31801011,25.07918082
14284,891126d468bffff,60.31943841,25.06075436
14285,891126d468fffff,60.32215187,25.0630059
14286,891126d4693ffff,60.32150825,25.0526671
14287,891126d4697ffff,60.32422175,25.05491795
14288,891126d7413ffff,60.29624617,24.97788644
14289,891126d741bffff,60.29385662,24.98080555
14290,891126d74d3ffff,60.29049472,24.96824534
14291,8908996b013ffff,60.14948589,24.6532575
14292,891126d463bffff,60.32311591,25.07851686
14293,891126d4693ffff,60.32150825,25.0526671
14294,891126d468fffff,60.32215187,25.0630059
14295,891126c2663ffff,60.21330078,25.13432862
14296,891126c267bffff,60.2105881,25.13207697
14297,891126d0657ffff,60.18202687,24.9618932
14298,891126d3313ffff,60.16781743,24.94045899
14299,891126d468fffff,60.32215187,25.0630059
14300,891126d46bbffff,60.32486533,25.06525786
14301,891126d40c3ffff,60.33332723,25.07718835
14302,891126d462fffff,60.3261503,25.08594207
14303,891126d218bffff,60.23666068,24.8897283
14304,891126d306fffff,60.16445945,24.92795427
14305,891126d3317ffff,60.1705305,24.94268825
14306,891126d33d3ffff,60.16206893,24.93086413
14307,891126d33d7ffff,60.164782,24.93309202
14308,891126d468fffff,60.32215187,25.0630059
14309,891126d460bffff,60.31768909,25.07401087
14310,891126d467bffff,60.31561756,25.08209766
14311,891126d4673ffff,60.31801011,25.07918082
14312,891126d4693ffff,60.32150825,25.0526671
14313,891126d4683ffff,60.32183015,25.05783632
14314,89089969c4bffff,60.16588031,24.78796861
14315,8908996d06fffff,60.26932618,24.87751721
14316,891126d468bffff,60.31943841,25.06075436
14317,8908996dbcfffff,60.30786661,24.95812471
14318,891126d4473ffff,60.33475377,25.05875386
14319,891126d4697ffff,60.32422175,25.05491795
14320,891126d40c3ffff,60.33332723,25.07718835
14321,891126d6277ffff,60.33520819,25.0248114
14322,8908996d0cbffff,60.26258839,24.85246567
14323,891126d2013ffff,60.21799175,24.87928215
14324,8908996a357ffff,60.19938619,24.669463
14325,8908996d4b3ffff,60.27558382,24.8143387
14326,8908996d4b7ffff,60.27829782,24.8165621
14327,8908996f34fffff,60.27796807,24.8114144
14328,8908996f37bffff,60.28068209,24.81363765
14329,89089969167ffff,60.15773984,24.78133038
14330,891126d0013ffff,60.20580106,24.97170541
14331,891126d4e57ffff,60.35520565,25.13957682
14332,891126d4ecbffff,60.35217256,25.13213644
14333,891126d4323ffff,60.34706556,25.13279327
14334,891126d4337ffff,60.34945918,25.12987581
14335,891126d4387ffff,60.34578545,25.11208477
14336,891126d43bbffff,60.34610575,25.11726135
14337,891126d4e47ffff,60.35552516,25.14475652
14338,891126d4e7bffff,60.3558445,25.14993659
14339,891126d0c9bffff,60.24314197,24.99272387
14340,891126d4337ffff,60.34945918,25.12987581
14341,891126d4ed7ffff,60.3569594,25.12630027
14342,891126d1c07ffff,60.19433392,25.03549381
14343,891126d1c17ffff,60.19401442,25.03034529
14344,891126d4363ffff,60.33956456,25.13636657
14345,8908996db13ffff,60.31296884,24.95744358
14346,8908996db23ffff,60.31904656,24.97225169
14347,8908996db33ffff,60.31872155,24.96708818
14348,8908996dbabffff,60.31839635,24.96192503
14349,891126d4323ffff,60.34706556,25.13279327
14350,891126d4337ffff,60.34945918,25.12987581
14351,891126d4387ffff,60.34578545,25.11208477
14352,891126d1c07ffff,60.19433392,25.03549381
14353,891126d5047ffff,60.28178794,25.11773211
14354,891126d5047ffff,60.28178794,25.11773211
14355,891126d503bffff,60.28960861,25.11932955
14356,891126d515bffff,60.29535344,25.12901068
14357,8908996d3d3ffff,60.26693951,24.88043809
14358,8908996dc1bffff,60.30601034,24.88813761
14359,891126d502bffff,60.28992722,25.12449802
14360,891126d5047ffff,60.28178794,25.11773211
14361,891126d504fffff,60.27939334,25.12064427
14362,891126d5073ffff,60.28450103,25.119987
14363,891126d5077ffff,60.28721412,25.12224231
14364,891126d50a3ffff,60.294078,25.10833459
14365,891126d1b0fffff,60.19639176,25.11051688
14366,891126d5007ffff,60.28928981,25.11416144
14367,891126d2b53ffff,60.25302783,24.98621918
14368,8908996d85bffff,60.30081094,24.92784992
14369,8908996da97ffff,60.29842319,24.93077146
14370,891126c2557ffff,60.24571469,25.11716912
14371,891126d504fffff,60.27939334,25.12064427
14372,891126d5057ffff,60.28146928,25.1125653
14373,891126d50cbffff,60.27843732,25.10514546
14374,8908996db1bffff,60.31058033,24.96036497
14375,891126d5057ffff,60.28146928,25.1125653
14376,891126d52b3ffff,60.2769986,25.1235561
14377,8908996db73ffff,60.31123026,24.97068905
14378,891126d5063ffff,60.28481949,25.12515474
14379,891126d5073ffff,60.28450103,25.119987
14380,891126d50a3ffff,60.294078,25.10833459
14381,891126d50cbffff,60.27843732,25.10514546
14382,891126d728fffff,60.28416401,25.03152163
14383,891126d5063ffff,60.28481949,25.12515474
14384,891126d507bffff,60.28210641,25.1228993
14385,891126d50a3ffff,60.294078,25.10833459
14386,891126d067bffff,60.18267017,24.97217856
14387,891126d310bffff,60.18248277,24.92813451
14388,891126d33b3ffff,60.17531185,24.93686772
14389,891126d504fffff,60.27939334,25.12064427
14390,891126d56dbffff,60.25912654,25.08422162
14391,891126d504fffff,60.27939334,25.12064427
14392,891126d624fffff,60.32739061,25.02323508
14393,891126d5023ffff,60.29232173,25.12158512
14394,891126d50a3ffff,60.294078,25.10833459
14395,891126d50a7ffff,60.29679119,25.11058933
14396,891126d50abffff,60.29168398,25.11124818
14397,891126d06b3ffff,60.19430384,24.95248185
14398,891126d50a7ffff,60.29679119,25.11058933
14399,891126d50b7ffff,60.29647188,25.10542067
14400,891126d0693ffff,60.18855491,24.94287633
14401,891126d092bffff,60.26870073,25.07257203
14402,891126d312bffff,60.18823212,24.93773439
14403,891126d312fffff,60.1909453,24.9399647
14404,891126d557bffff,60.29886561,25.10250643
14405,891126d50dbffff,60.27811828,25.09997993
14406,8908996824bffff,60.16358086,24.75207363
14407,89089969cdbffff,60.16728098,24.76966636
14408,891126d5637ffff,60.27572421,25.1028925
14409,891126d51cfffff,60.3001424,25.123184
14410,891126d543bffff,60.28737315,25.08316051
14411,891126d5023ffff,60.29232173,25.12158512
14412,891126d506bffff,60.2824247,25.12806685
14413,891126d506fffff,60.28513776,25.13032284
14414,891126d540bffff,60.28194671,25.07865831
14415,891126d548bffff,60.28369907,25.06541534
14416,891126d7237ffff,60.29023401,25.04634151
14417,8908996ce83ffff,60.34615005,24.87227899
14418,891126d044fffff,60.19669444,24.94957011
14419,891126d54c7ffff,60.2813063,25.0683298
14420,891126d73dbffff,60.29262586,25.04342538
14421,891126d7347ffff,60.29630319,25.0611689
14422,891126d7357ffff,60.29598205,25.05600336
14423,891126d560bffff,60.26519078,25.09904788
14424,891126d5047ffff,60.28178794,25.11773211
14425,891126d748bffff,60.29592194,24.97272604
14426,891126d5487ffff,60.28880499,25.06475007
14427,891126d548bffff,60.28369907,25.06541534
14428,891126d549bffff,60.28337842,25.06025145
14429,891126d54b3ffff,60.29151829,25.067
14430,891126d731bffff,60.29837411,25.05308713
14431,891126d734fffff,60.29391081,25.06408461
14432,891126d081bffff,60.24364201,25.04203203
14433,891126d506fffff,60.28513776,25.13032284
14434,891126d29b3ffff,60.28474306,24.95860845
14435,891126d5633ffff,60.27301111,25.10063994
14436,891126d5623ffff,60.27333,25.10580474
14437,891126d5637ffff,60.27572421,25.1028925
14438,89089969c1bffff,60.17303657,24.77921979
14439,891126d5623ffff,60.27333,25.10580474
14440,891126d5633ffff,60.27301111,25.10063994
14441,891126c258fffff,60.25289973,25.1084399
14442,891126d5643ffff,60.26008344,25.09970777
14443,891126d564bffff,60.25768902,25.1026188
14444,891126d0a0bffff,60.22720848,25.0675646
14445,891126d0a57ffff,60.22449551,25.06531887
14446,891126d560bffff,60.26519078,25.09904788
14447,891126d560fffff,60.26790384,25.10129975
14448,891126d56c7ffff,60.26455272,25.08872194
14449,891126d0e8bffff,60.22672192,25.01826711
14450,891126d3317ffff,60.1705305,24.94268825
14451,891126d56d7ffff,60.26423342,25.08355952
14452,891126d041bffff,60.20115211,24.93860173
14453,891126d5637ffff,60.27572421,25.1028925
14454,891126c205bffff,60.22383536,25.13817966
14455,891126d32afffff,60.15696523,24.93154604
14456,891126d432bffff,60.34467179,25.1357104
14457,891126d4337ffff,60.34945918,25.12987581
14458,891126d4347ffff,60.33653181,25.12893014
14459,891126d436bffff,60.33717051,25.13928291
14460,891126d437bffff,60.33685126,25.13410634
14461,891126d5dc7ffff,60.34052173,25.15189903
14462,891126d04c7ffff,60.20082884,24.93345815
14463,891126d22abffff,60.20670094,24.90414516
14464,891126d402fffff,60.34514429,25.10173273
14465,891126d430fffff,60.34163886,25.12827297
14466,891126d4323ffff,60.34706556,25.13279327
14467,891126d432bffff,60.34467179,25.1357104
14468,891126d433bffff,60.34435221,25.13053291
14469,891126d4363ffff,60.33956456,25.13636657
14470,891126d436bffff,60.33717051,25.13928291
14471,891126d436fffff,60.3398838,25.14154369
14472,891126d4373ffff,60.33924513,25.13118982
14473,891126d437bffff,60.33685126,25.13410634
14474,891126d3027ffff,60.17434327,24.92145008
14475,891126d311bffff,60.18215959,24.92299439
14476,891126d3143ffff,60.17737946,24.92881721
14477,891126d3153ffff,60.17705643,24.92367782
14478,891126d315bffff,60.17466631,24.92658893
14479,891126d3197ffff,60.1890048,24.90911745
14480,891126d352bffff,60.18596747,24.90175104
14481,891126d352fffff,60.18868075,24.90397752
14482,891126d4677ffff,60.3207235,25.08143416
14483,891126d33cbffff,60.16000048,24.93891106
14484,891126d2357ffff,60.21548984,24.92111959
14485,8908996de4fffff,60.28485447,24.91959344
14486,891126d620bffff,60.33217107,25.01739424
14487,891126d624fffff,60.32739061,25.02323508
14488,891126d627bffff,60.33010422,25.02548331
14489,891126d62c3ffff,60.32880987,25.00481159
14490,891126d62c7ffff,60.33152355,25.00705802
14491,891126d7103ffff,60.31782791,25.03491287
14492,891126d71b3ffff,60.32500015,25.02615502
14493,891126d71b7ffff,60.32771375,25.02840338
14494,891126d7567ffff,60.3165362,25.0142463
14495,8908996d183ffff,60.29145663,24.86151931
14496,891126d627bffff,60.33010422,25.02548331
14497,8908996db07ffff,60.3160078,24.9648467
14498,8908996db0fffff,60.3136191,24.96776804
14499,891126d623bffff,60.33759839,25.02189053
14500,891126d6263ffff,60.33281785,25.02773194
14501,891126d6277ffff,60.33520819,25.0248114
14502,891126d627bffff,60.33010422,25.02548331
14503,891126d7103ffff,60.31782791,25.03491287
14504,891126d7133ffff,60.32325498,25.03941085
14505,891126d71b3ffff,60.32500015,25.02615502
14506,89089968a13ffff,60.21341265,24.80732116
14507,891126d622bffff,60.33792184,25.0270603
14508,8908996d4b7ffff,60.27829782,24.8165621
14509,891126d1d57ffff,60.20550488,25.04961014
14510,891126d624fffff,60.32739061,25.02323508
14511,891126d625bffff,60.32435365,25.0158199
14512,891126d7037ffff,60.30697384,25.02592183
14513,891126d7103ffff,60.31782791,25.03491287
14514,891126d711bffff,60.31511438,25.0326645
14515,891126d71b3ffff,60.32500015,25.02615502
14516,891126d545bffff,60.27412708,25.07707123
14517,891126d710bffff,60.31543687,25.03783151
14518,891126d710fffff,60.31815038,25.04008043
14519,891126d7157ffff,60.31272336,25.03558299
14520,891126d625bffff,60.32435365,25.0158199
14521,891126d6263ffff,60.33281785,25.02773194
14522,891126d627bffff,60.33010422,25.02548331
14523,891126d7103ffff,60.31782791,25.03491287
14524,891126d711bffff,60.31511438,25.0326645
14525,891126d71abffff,60.32293236,25.03424256
14526,891126d71b3ffff,60.32500015,25.02615502
14527,891126d71b7ffff,60.32771375,25.02840338
14528,891126d738bffff,60.30044437,25.04500505
14529,891126d627bffff,60.33010422,25.02548331
14530,891126d710bffff,60.31543687,25.03783151
14531,891126d710fffff,60.31815038,25.04008043
14532,891126d711bffff,60.31511438,25.0326645
14533,891126d7133ffff,60.32325498,25.03941085
14534,891126d624fffff,60.32739061,25.02323508
14535,891126d71b7ffff,60.32771375,25.02840338
14536,8908996db33ffff,60.31872155,24.96708818
14537,891126d622bffff,60.33792184,25.0270603
14538,891126d624fffff,60.32739061,25.02323508
14539,891126d6263ffff,60.33281785,25.02773194
14540,891126d627bffff,60.33010422,25.02548331
14541,891126d7063ffff,60.29708707,25.03242791
14542,891126d7103ffff,60.31782791,25.03491287
14543,891126d7117ffff,60.32021881,25.03199391
14544,891126d711bffff,60.31511438,25.0326645
14545,891126d7133ffff,60.32325498,25.03941085
14546,891126d71b3ffff,60.32500015,25.02615502
14547,891126d71b7ffff,60.32771375,25.02840338
14548,891126d71bbffff,60.32260955,25.02907463
14549,891126d720fffff,60.28241535,25.04476199
14550,891126d544fffff,60.27716004,25.08448552
14551,891126d547bffff,60.27987322,25.0867367
14552,891126d71b3ffff,60.32500015,25.02615502
14553,891126c25cbffff,60.242684,25.10975633
14554,891126d62dbffff,60.32609619,25.00256558
14555,891126d6247ffff,60.32978091,25.02031483
14556,891126d624fffff,60.32739061,25.02323508
14557,891126d06dbffff,60.17866975,24.94937843
14558,891126d62c3ffff,60.32880987,25.00481159
14559,891126d7007ffff,60.30154684,25.02142876
14560,891126d7067ffff,60.29980051,25.03467506
14561,891126d7237ffff,60.29023401,25.04634151
14562,891126d731bffff,60.29837411,25.05308713
14563,891126d739bffff,60.30012253,25.03983987
14564,891126d3307ffff,60.17085266,24.94782783
14565,891126d451bffff,60.35310431,25.06417913
14566,891126d457bffff,60.35135702,25.07744907
14567,891126d459bffff,60.35485004,25.05090959
14568,891126d6323ffff,60.35930793,25.03989211
14569,891126d6367ffff,60.35452705,25.04573578
14570,891126d06dbffff,60.17866975,24.94937843
14571,891126d4463ffff,60.33507578,25.06392547
14572,891126d4473ffff,60.33475377,25.05875386
14573,891126d7077ffff,60.29947831,25.02951062
14574,891126d7477ffff,60.29721774,24.99336983
14575,891126d4503ffff,60.35581792,25.06643326
14576,891126d4507ffff,60.35853154,25.0686878
14577,891126d4583ffff,60.35756371,25.05316248
14578,891126d458bffff,60.35517285,25.05608378
14579,891126d459bffff,60.35485004,25.05090959
14580,891126d6323ffff,60.35930793,25.03989211
14581,891126d6333ffff,60.35898441,25.03471829
14582,891126d636fffff,60.35213639,25.04865712
14583,891126d740bffff,60.29418049,24.98596613
14584,891126d4507ffff,60.35853154,25.0686878
14585,891126d0653ffff,60.1793138,24.95966123
14586,891126d6377ffff,60.35420387,25.04056233
14587,891126d2923ffff,60.28332627,24.9770014
14588,891126d292bffff,60.28093649,24.97991943
14589,8908996a80bffff,60.24009723,24.70255928
14590,891126d6097ffff,60.35541358,24.97783063
14591,891126d6543ffff,60.36051569,24.97715137
14592,891126d654fffff,60.36084138,24.98232187
14593,891126d4447ffff,60.33204024,25.05650192
14594,891126d33b3ffff,60.17531185,24.93686772
14595,891126d7447ffff,60.29179063,24.98888473
14596,891126d4563ffff,60.35407057,25.07970445
14597,8908996db43ffff,60.30580287,24.96620675
14598,891126d0677ffff,60.18777475,24.97150194
14599,891126d2923ffff,60.28332627,24.9770014
14600,891126d292bffff,60.28093649,24.97991943
14601,891126d3697ffff,60.15101977,24.87797585
14602,891126d0437ffff,60.21200514,24.94752913
14603,891126d444fffff,60.32964875,25.05942089
14604,891126d044fffff,60.19669444,24.94957011
14605,891126d04cfffff,60.19843887,24.93637089
14606,891126d201bffff,60.21560397,24.88219855
14607,891126d2027ffff,60.22678346,24.89625149
14608,891126d457bffff,60.35135702,25.07744907
14609,891126d4687ffff,60.32454363,25.06008772
14610,891126d60b7ffff,60.36116689,24.98749273
14611,891126d09cfffff,60.25992097,25.05550585
14612,891126d234fffff,60.21342452,24.92917893
14613,891126d45abffff,60.36092275,25.06576672
14614,891126d6adbffff,60.36635004,25.07027676
14615,891126d1c3bffff,60.19465324,25.04064269
14616,891126d418fffff,60.3601409,25.0945707
14617,891126d4397ffff,60.34546496,25.10690857
14618,8908996dc0bffff,60.30633796,24.89329431
14619,8908996dc57ffff,60.30362405,24.89106122
14620,891126d062bffff,60.19048783,24.97373567
14621,8908996d32fffff,60.27910091,24.90997112
14622,8908996c87bffff,60.35897905,24.91220703
14623,891126c242fffff,60.23789361,25.11557428
14624,891126c245bffff,60.22161647,25.10207229
14625,891126d46d7ffff,60.31672496,25.05850323
14626,891126d7317ffff,60.30347943,25.05241981
14627,891126d7233ffff,60.28752066,25.04409378
14628,891126d7237ffff,60.29023401,25.04634151
14629,8908996853bffff,60.20985517,24.71198335
14630,8908996de2bffff,60.29538339,24.92337777
