"from_id","to_id","travel_time_p50"
"891126d339bffff","891126d14bbffff",33
"891126d339bffff","891126d14a3ffff",31
"891126d339bffff","891126d15d3ffff",26
"891126d339bffff","891126d15d7ffff",23
"891126d339bffff","891126d159bffff",26
"891126d339bffff","891126d1593ffff",26
"891126d339bffff","891126d332fffff",22
"891126d339bffff","891126d3327ffff",22
"891126d339bffff","891126d06cbffff",17
"891126d339bffff","891126d06c3ffff",14
"891126d339bffff","891126d06d3ffff",15
"891126d339bffff","891126d316bffff",19
"891126d339bffff","891126d317bffff",28
"891126d339bffff","891126d3147ffff",18
"891126d339bffff","891126d3157ffff",18
"891126d339bffff","891126d31cfffff",18
"891126d339bffff","891126d31cbffff",18
"891126d339bffff","891126d3037ffff",21
"891126d339bffff","891126d3033ffff",20
"891126d339bffff","891126d3007ffff",22
"891126d339bffff","891126d3003ffff",18
"891126d339bffff","891126d301bffff",15
"891126d306fffff","891126d33c7ffff",14
"891126d306fffff","891126d33c3ffff",12
"891126d306fffff","891126d33cfffff",17
"891126d306fffff","891126d331bffff",18
"891126d306fffff","891126d3313ffff",15
"891126d306fffff","891126d338bffff",11
"891126d306fffff","891126d33d7ffff",6
"891126d306fffff","891126d33d3ffff",7
"891126d306fffff","891126d33dbffff",12
"891126d306fffff","891126d33cbffff",13
"891126d306fffff","891126d3353ffff",16
"891126d306fffff","891126d3357ffff",20
"891126d306fffff","891126d330bffff",24
"891126d306fffff","891126d3303ffff",19
"891126d306fffff","891126d3317ffff",13
"891126d306fffff","891126d338fffff",13
"891126d306fffff","891126d3383ffff",11
"891126d306fffff","891126d339bffff",8
"891126d306fffff","891126d306fffff",0
"891126d306fffff","891126d306bffff",7
"891126d306fffff","891126d32a7ffff",11
"891126d306fffff","891126d32afffff",17
"891126d306fffff","891126d3237ffff",18
"891126d306fffff","891126d3227ffff",16
"891126d306fffff","891126d335bffff",21
"891126d306fffff","891126d3343ffff",20
"891126d306fffff","891126d3347ffff",26
"891126d306fffff","891126d3373ffff",27
"891126d306fffff","891126d330fffff",20
"891126d306fffff","891126d3307ffff",16
"891126d306fffff","891126d33abffff",18
"891126d306fffff","891126d33bbffff",17
"891126d306fffff","891126d3387ffff",16
"891126d306fffff","891126d3397ffff",17
"891126d306fffff","891126d3393ffff",11
"891126d306fffff","891126d3067ffff",8
"891126d306fffff","891126d3063ffff",6
"891126d306fffff","891126d307bffff",10
"891126d306fffff","891126d32b7ffff",14
"891126d306fffff","891126d32a3ffff",22
"891126d306fffff","891126d32abffff",17
"891126d306fffff","891126d3233ffff",19
"891126d306fffff","891126d3223ffff",18
"891126d306fffff","891126d322fffff",18
"891126d306fffff","891126d1497ffff",24
"891126d306fffff","891126d334bffff",25
"891126d306fffff","891126d334fffff",25
"891126d306fffff","891126d337bffff",29
"891126d306fffff","891126d3363ffff",29
"891126d306fffff","891126d3377ffff",23
"891126d306fffff","891126d333bffff",20
"891126d306fffff","891126d3333ffff",17
"891126d306fffff","891126d33afffff",23
"891126d306fffff","891126d33a3ffff",23
"891126d306fffff","891126d33b3ffff",21
"891126d306fffff","891126d314bffff",20
"891126d306fffff","891126d315bffff",22
"891126d306fffff","891126d302fffff",17
"891126d306fffff","891126d302bffff",14
"891126d306fffff","891126d3077ffff",16
"891126d306fffff","891126d3073ffff",13
"891126d306fffff","891126d3047ffff",16
"891126d306fffff","891126d304fffff",14
"891126d306fffff","891126d32b3ffff",17
"891126d306fffff","891126d32bbffff",24
"891126d306fffff","891126d3217ffff",25
"891126d306fffff","891126d3207ffff",22
"891126d306fffff","891126d1487ffff",29
"891126d306fffff","891126d14b3ffff",27
"891126d306fffff","891126d14b7ffff",28
"891126d306fffff","891126d336bffff",35
"891126d306fffff","891126d336fffff",27
"891126d306fffff","891126d3367ffff",27
"891126d306fffff","891126d332bffff",25
"891126d306fffff","891126d3323ffff",22
"891126d306fffff","891126d3337ffff",22
"891126d306fffff","891126d06dbffff",19
"891126d306fffff","891126d33a7ffff",22
"891126d306fffff","891126d33b7ffff",26
"891126d306fffff","891126d314fffff",24
"891126d306fffff","891126d3143ffff",20
"891126d306fffff","891126d3153ffff",20
"891126d306fffff","891126d3027ffff",20
"891126d306fffff","891126d3023ffff",19
"891126d306fffff","891126d303bffff",18
"891126d306fffff","891126d300fffff",17
"891126d306fffff","891126d300bffff",14
"891126d306fffff","891126d3057ffff",19
"891126d306fffff","891126d3043ffff",14
"891126d306fffff","891126d304bffff",18
"891126d306fffff","891126d3287ffff",16
"891126d306fffff","891126d328fffff",27
"891126d306fffff","891126d3213ffff",30
"891126d306fffff","891126d3203ffff",28
"891126d306fffff","891126d148fffff",33
"891126d306fffff","891126d14bbffff",33
"891126d306fffff","891126d14a3ffff",32
"891126d306fffff","891126d15d3ffff",32
"891126d306fffff","891126d15d7ffff",29
"891126d306fffff","891126d159bffff",32
"891126d306fffff","891126d1593ffff",31
"891126d306fffff","891126d332fffff",26
"891126d306fffff","891126d3327ffff",27
"891126d306fffff","891126d06cbffff",22
"891126d306fffff","891126d06c3ffff",19
"891126d306fffff","891126d06d3ffff",20
"891126d306fffff","891126d316bffff",24
"891126d306fffff","891126d317bffff",32
"891126d306fffff","891126d3147ffff",20
"891126d306fffff","891126d3157ffff",21
"891126d306fffff","891126d31cfffff",23
"891126d306fffff","891126d31cbffff",22
"891126d306fffff","891126d3037ffff",24
"891126d306fffff","891126d3033ffff",22
"891126d306fffff","891126d3007ffff",22
"891126d306fffff","891126d3003ffff",16
"891126d306fffff","891126d301bffff",16
"891126d306bffff","891126d33c7ffff",15
"891126d306bffff","891126d33c3ffff",12
"891126d306bffff","891126d33cfffff",18
"891126d306bffff","891126d331bffff",19
"891126d306bffff","891126d3313ffff",17
"891126d306bffff","891126d338bffff",15
"891126d306bffff","891126d33d7ffff",9
"891126d306bffff","891126d33d3ffff",6
"891126d306bffff","891126d33dbffff",12
"891126d306bffff","891126d33cbffff",17
"891126d306bffff","891126d3353ffff",19
"891126d306bffff","891126d3357ffff",22
"891126d306bffff","891126d330bffff",24
"891126d306bffff","891126d3303ffff",19
"891126d306bffff","891126d3317ffff",15
"891126d306bffff","891126d338fffff",16
"891126d306bffff","891126d3383ffff",16
"891126d306bffff","891126d339bffff",13
"891126d306bffff","891126d306fffff",7
"891126d306bffff","891126d306bffff",0
"891126d306bffff","891126d32a7ffff",9
"891126d306bffff","891126d32afffff",16
"891126d306bffff","891126d3237ffff",18
"891126d306bffff","891126d3227ffff",19
"891126d306bffff","891126d335bffff",23
"891126d306bffff","891126d3343ffff",23
"891126d306bffff","891126d3347ffff",28
"891126d306bffff","891126d3373ffff",27
"891126d306bffff","891126d330fffff",21
"891126d306bffff","891126d3307ffff",19
"891126d306bffff","891126d33abffff",21
"891126d306bffff","891126d33bbffff",20
"891126d306bffff","891126d3387ffff",21
"891126d306bffff","891126d3397ffff",22
"891126d306bffff","891126d3393ffff",16
"891126d306bffff","891126d3067ffff",13
"891126d306bffff","891126d3063ffff",6
"891126d306bffff","891126d307bffff",7
"891126d306bffff","891126d32b7ffff",9
"891126d306bffff","891126d32a3ffff",24
"891126d306bffff","891126d32abffff",19
"891126d306bffff","891126d3233ffff",20
"891126d306bffff","891126d3223ffff",21
"891126d306bffff","891126d322fffff",22
"891126d306bffff","891126d1497ffff",27
"891126d306bffff","891126d334bffff",28
"891126d306bffff","891126d334fffff",28
"891126d306bffff","891126d337bffff",32
"891126d306bffff","891126d3363ffff",30
"891126d306bffff","891126d3377ffff",24
"891126d306bffff","891126d333bffff",22
"891126d306bffff","891126d3333ffff",18
"891126d306bffff","891126d33afffff",24
"891126d306bffff","891126d33a3ffff",25
"891126d306bffff","891126d33b3ffff",25
"891126d306bffff","891126d314bffff",23
"891126d306bffff","891126d315bffff",26
"891126d306bffff","891126d302fffff",22
"891126d306bffff","891126d302bffff",17
"891126d306bffff","891126d3077ffff",17
"891126d306bffff","891126d3073ffff",11
"891126d306bffff","891126d3047ffff",12
"891126d306bffff","891126d304fffff",13
"891126d306bffff","891126d32b3ffff",15
"891126d306bffff","891126d32bbffff",26
"891126d306bffff","891126d3217ffff",27
"891126d306bffff","891126d3207ffff",24
"891126d306bffff","891126d1487ffff",31
"891126d306bffff","891126d14b3ffff",28
"891126d306bffff","891126d14b7ffff",30
"891126d306bffff","891126d336bffff",36
"891126d306bffff","891126d336fffff",29
"891126d306bffff","891126d3367ffff",28
"891126d306bffff","891126d332bffff",27
"891126d306bffff","891126d3323ffff",24
"891126d306bffff","891126d3337ffff",23
"891126d306bffff","891126d06dbffff",23
"891126d306bffff","891126d33a7ffff",26
"891126d306bffff","891126d33b7ffff",30
"891126d306bffff","891126d314fffff",28
"891126d306bffff","891126d3143ffff",24
"891126d306bffff","891126d3153ffff",24
"891126d306bffff","891126d3027ffff",24
"891126d306bffff","891126d3023ffff",20
"891126d306bffff","891126d303bffff",20
"891126d306bffff","891126d300fffff",18
"891126d306bffff","891126d300bffff",14
"891126d306bffff","891126d3057ffff",16
"891126d306bffff","891126d3043ffff",13
"891126d306bffff","891126d304bffff",17
"891126d306bffff","891126d3287ffff",16
"891126d306bffff","891126d328fffff",29
"891126d306bffff","891126d3213ffff",32
"891126d306bffff","891126d3203ffff",30
"891126d306bffff","891126d148fffff",36
"891126d306bffff","891126d14bbffff",35
"891126d306bffff","891126d14a3ffff",34
"891126d306bffff","891126d15d3ffff",34
"891126d306bffff","891126d15d7ffff",31
"891126d306bffff","891126d159bffff",33
"891126d306bffff","891126d1593ffff",32
"891126d306bffff","891126d332fffff",28
"891126d306bffff","891126d3327ffff",30
"891126d306bffff","891126d06cbffff",26
"891126d306bffff","891126d06c3ffff",23
"891126d306bffff","891126d06d3ffff",24
"891126d306bffff","891126d316bffff",28
"891126d306bffff","891126d317bffff",36
"891126d306bffff","891126d3147ffff",25
"891126d306bffff","891126d3157ffff",25
"891126d306bffff","891126d31cfffff",27
"891126d306bffff","891126d31cbffff",24
"891126d306bffff","891126d3037ffff",25
"891126d306bffff","891126d3033ffff",25
"891126d306bffff","891126d3007ffff",23
"891126d306bffff","891126d3003ffff",18
"891126d306bffff","891126d301bffff",15
"891126d32a7ffff","891126d33c7ffff",14
"891126d32a7ffff","891126d33c3ffff",9
"891126d32a7ffff","891126d33cfffff",14
"891126d32a7ffff","891126d331bffff",18
"891126d32a7ffff","891126d3313ffff",19
"891126d32a7ffff","891126d338bffff",21
"891126d32a7ffff","891126d33d7ffff",13
"891126d32a7ffff","891126d33d3ffff",6
"891126d32a7ffff","891126d33dbffff",6
"891126d32a7ffff","891126d33cbffff",12
"891126d32a7ffff","891126d3353ffff",18
"891126d32a7ffff","891126d3357ffff",20
"891126d32a7ffff","891126d330bffff",24
"891126d32a7ffff","891126d3303ffff",21
"891126d32a7ffff","891126d3317ffff",21
"891126d32a7ffff","891126d338fffff",22
"891126d32a7ffff","891126d3383ffff",22
"891126d32a7ffff","891126d339bffff",19
"891126d32a7ffff","891126d306fffff",11
"891126d32a7ffff","891126d306bffff",9
"891126d32a7ffff","891126d32a7ffff",1
"891126d32a7ffff","891126d32afffff",10
"891126d32a7ffff","891126d3237ffff",12
"891126d32a7ffff","891126d3227ffff",17
"891126d32a7ffff","891126d335bffff",21
"891126d32a7ffff","891126d3343ffff",22
"891126d32a7ffff","891126d3347ffff",26
"891126d32a7ffff","891126d3373ffff",29
"891126d32a7ffff","891126d330fffff",25
"891126d32a7ffff","891126d3307ffff",24
"891126d32a7ffff","891126d33abffff",27
"891126d32a7ffff","891126d33bbffff",26
"891126d32a7ffff","891126d3387ffff",27
"891126d32a7ffff","891126d3397ffff",28
"891126d32a7ffff","891126d3393ffff",22
"891126d32a7ffff","891126d3067ffff",18
"891126d32a7ffff","891126d3063ffff",15
"891126d32a7ffff","891126d307bffff",15
"891126d32a7ffff","891126d32b7ffff",18
"891126d32a7ffff","891126d32a3ffff",21
"891126d32a7ffff","891126d32abffff",16
"891126d32a7ffff","891126d3233ffff",14
"891126d32a7ffff","891126d3223ffff",16
"891126d32a7ffff","891126d322fffff",21
"891126d32a7ffff","891126d1497ffff",26
"891126d32a7ffff","891126d334bffff",26
"891126d32a7ffff","891126d334fffff",27
"891126d32a7ffff","891126d337bffff",31
"891126d32a7ffff","891126d3363ffff",33
"891126d32a7ffff","891126d3377ffff",30
"891126d32a7ffff","891126d333bffff",28
"891126d32a7ffff","891126d3333ffff",23
"891126d32a7ffff","891126d33afffff",30
"891126d32a7ffff","891126d33a3ffff",31
"891126d32a7ffff","891126d33b3ffff",30
"891126d32a7ffff","891126d314bffff",26
"891126d32a7ffff","891126d315bffff",29
"891126d32a7ffff","891126d302fffff",28
"891126d32a7ffff","891126d302bffff",25
"891126d32a7ffff","891126d3077ffff",25
"891126d32a7ffff","891126d3073ffff",20
"891126d32a7ffff","891126d3047ffff",20
"891126d32a7ffff","891126d304fffff",21
"891126d32a7ffff","891126d32b3ffff",23
"891126d32a7ffff","891126d32bbffff",23
"891126d32a7ffff","891126d3217ffff",24
"891126d32a7ffff","891126d3207ffff",21
"891126d32a7ffff","891126d1487ffff",30
"891126d32a7ffff","891126d14b3ffff",27
"891126d32a7ffff","891126d14b7ffff",29
"891126d32a7ffff","891126d336bffff",41
"891126d32a7ffff","891126d336fffff",36
"891126d32a7ffff","891126d3367ffff",35
"891126d32a7ffff","891126d332bffff",33
"891126d32a7ffff","891126d3323ffff",29
"891126d32a7ffff","891126d3337ffff",29
"891126d32a7ffff","891126d06dbffff",28
"891126d32a7ffff","891126d33a7ffff",32
"891126d32a7ffff","891126d33b7ffff",36
"891126d32a7ffff","891126d314fffff",32
"891126d32a7ffff","891126d3143ffff",27
"891126d32a7ffff","891126d3153ffff",28
"891126d32a7ffff","891126d3027ffff",29
"891126d32a7ffff","891126d3023ffff",29
"891126d32a7ffff","891126d303bffff",28
"891126d32a7ffff","891126d300fffff",26
"891126d32a7ffff","891126d300bffff",22
"891126d32a7ffff","891126d3057ffff",25
"891126d32a7ffff","891126d3043ffff",22
"891126d32a7ffff","891126d304bffff",25
"891126d32a7ffff","891126d3287ffff",26
"891126d32a7ffff","891126d328fffff",26
"891126d32a7ffff","891126d3213ffff",29
"891126d32a7ffff","891126d3203ffff",27
"891126d32a7ffff","891126d148fffff",35
"891126d32a7ffff","891126d14bbffff",34
"891126d32a7ffff","891126d14a3ffff",33
"891126d32a7ffff","891126d15d3ffff",41
"891126d32a7ffff","891126d15d7ffff",38
"891126d32a7ffff","891126d159bffff",40
"891126d32a7ffff","891126d1593ffff",38
"891126d32a7ffff","891126d332fffff",32
"891126d32a7ffff","891126d3327ffff",36
"891126d32a7ffff","891126d06cbffff",31
"891126d32a7ffff","891126d06c3ffff",29
"891126d32a7ffff","891126d06d3ffff",30
"891126d32a7ffff","891126d316bffff",34
"891126d32a7ffff","891126d317bffff",41
"891126d32a7ffff","891126d3147ffff",29
"891126d32a7ffff","891126d3157ffff",30
"891126d32a7ffff","891126d31cfffff",31
"891126d32a7ffff","891126d31cbffff",31
"891126d32a7ffff","891126d3037ffff",32
"891126d32a7ffff","891126d3033ffff",32
"891126d32a7ffff","891126d3007ffff",31
"891126d32a7ffff","891126d3003ffff",27
"891126d32a7ffff","891126d301bffff",24
"891126d32afffff","891126d33c7ffff",14
"891126d32afffff","891126d33c3ffff",15
"891126d32afffff","891126d33cfffff",18
"891126d32afffff","891126d331bffff",18
"891126d32afffff","891126d3313ffff",19
"891126d32afffff","891126d338bffff",21
"891126d32afffff","891126d33d7ffff",17
"891126d32afffff","891126d33d3ffff",12
"891126d32afffff","891126d33dbffff",8
"891126d32afffff","891126d33cbffff",11
"891126d32afffff","891126d3353ffff",14
"891126d32afffff","891126d3357ffff",20
"891126d32afffff","891126d330bffff",24
"891126d32afffff","891126d3303ffff",21
"891126d32afffff","891126d3317ffff",22
"891126d32afffff","891126d338fffff",23
"891126d32afffff","891126d3383ffff",25
"891126d32afffff","891126d339bffff",24
"891126d32afffff","891126d306fffff",18
"891126d32afffff","891126d306bffff",16
"891126d32afffff","891126d32a7ffff",10
"891126d32afffff","891126d32afffff",0
"891126d32afffff","891126d3237ffff",7
"891126d32afffff","891126d3227ffff",11
"891126d32afffff","891126d335bffff",16
"891126d32afffff","891126d3343ffff",20
"891126d32afffff","891126d3347ffff",26
"891126d32afffff","891126d3373ffff",28
"891126d32afffff","891126d330fffff",26
"891126d32afffff","891126d3307ffff",25
"891126d32afffff","891126d33abffff",28
"891126d32afffff","891126d33bbffff",26
"891126d32afffff","891126d3387ffff",27
"891126d32afffff","891126d3397ffff",30
"891126d32afffff","891126d3393ffff",25
"891126d32afffff","891126d3067ffff",25
"891126d32afffff","891126d3063ffff",22
"891126d32afffff","891126d307bffff",22
"891126d32afffff","891126d32b7ffff",25
"891126d32afffff","891126d32a3ffff",13
"891126d32afffff","891126d32abffff",8
"891126d32afffff","891126d3233ffff",8
"891126d32afffff","891126d3223ffff",11
"891126d32afffff","891126d322fffff",16
"891126d32afffff","891126d1497ffff",21
"891126d32afffff","891126d334bffff",22
"891126d32afffff","891126d334fffff",24
"891126d32afffff","891126d337bffff",28
"891126d32afffff","891126d3363ffff",33
"891126d32afffff","891126d3377ffff",32
"891126d32afffff","891126d333bffff",29
"891126d32afffff","891126d3333ffff",24
"891126d32afffff","891126d33afffff",31
"891126d32afffff","891126d33a3ffff",32
"891126d32afffff","891126d33b3ffff",30
"891126d32afffff","891126d314bffff",26
"891126d32afffff","891126d315bffff",30
"891126d32afffff","891126d302fffff",30
"891126d32afffff","891126d302bffff",29
"891126d32afffff","891126d3077ffff",31
"891126d32afffff","891126d3073ffff",25
"891126d32afffff","891126d3047ffff",27
"891126d32afffff","891126d304fffff",28
"891126d32afffff","891126d32b3ffff",30
"891126d32afffff","891126d32bbffff",15
"891126d32afffff","891126d3217ffff",16
"891126d32afffff","891126d3207ffff",12
"891126d32afffff","891126d1487ffff",26
"891126d32afffff","891126d14b3ffff",24
"891126d32afffff","891126d14b7ffff",26
"891126d32afffff","891126d336bffff",41
"891126d32afffff","891126d336fffff",36
"891126d32afffff","891126d3367ffff",35
"891126d32afffff","891126d332bffff",35
"891126d32afffff","891126d3323ffff",30
"891126d32afffff","891126d3337ffff",30
"891126d32afffff","891126d06dbffff",30
"891126d32afffff","891126d33a7ffff",34
"891126d32afffff","891126d33b7ffff",36
"891126d32afffff","891126d314fffff",32
"891126d32afffff","891126d3143ffff",27
"891126d32afffff","891126d3153ffff",30
"891126d32afffff","891126d3027ffff",30
"891126d32afffff","891126d3023ffff",34
"891126d32afffff","891126d303bffff",32
"891126d32afffff","891126d300fffff",30
"891126d32afffff","891126d300bffff",25
"891126d32afffff","891126d3057ffff",31
"891126d32afffff","891126d3043ffff",30
"891126d32afffff","891126d304bffff",32
"891126d32afffff","891126d3287ffff",30
"891126d32afffff","891126d328fffff",18
"891126d32afffff","891126d3213ffff",21
"891126d32afffff","891126d3203ffff",18
"891126d32afffff","891126d148fffff",30
"891126d32afffff","891126d14bbffff",31
